query_id,config_id,planner,planning_time,speech_cost_chars,speech_cost_seconds,speaking_time_relative_to_naive,tuple_count,categorical_cols,numerical_cols,mS,mW,mC
1,12,linear,4.83,806,53,0.6385542168674698,11,1,3,2,2.0,2
1,12,hybrid,0.005,871,47,0.5662650602409639,11,1,3,2,2.0,2
1,13,greedy,0.01,1380,83,1.0,11,1,3,3,1.0,1
1,13,linear,26.053,1052,59,0.7108433734939759,11,1,3,3,1.0,1
1,13,hybrid,0.008,1248,73,0.8795180722891566,11,1,3,3,1.0,1
1,14,greedy,0.189,1108,62,0.7469879518072289,11,1,3,3,1.5,1
1,14,linear,6.323,824,50,0.6024096385542169,11,1,3,3,1.5,1
1,14,hybrid,0.008,869,50,0.6024096385542169,11,1,3,3,1.5,1
1,15,greedy,0.531,837,53,0.6385542168674698,11,1,3,3,2.0,1
1,15,linear,3.7,646,40,0.4819277108433735,11,1,3,3,2.0,1
1,15,hybrid,0.005,724,44,0.5301204819277109,11,1,3,3,2.0,1
1,16,greedy,0.01,1380,83,1.0,11,1,3,3,1.0,2
1,16,linear,9.496,1038,59,0.7108433734939759,11,1,3,3,1.0,2
1,16,hybrid,0.011,1246,73,0.8795180722891566,11,1,3,3,1.0,2
1,17,greedy,0.278,1108,62,0.7469879518072289,11,1,3,3,1.5,2
1,17,linear,6.583,824,50,0.6024096385542169,11,1,3,3,1.5,2
1,17,hybrid,0.006,869,50,0.6024096385542169,11,1,3,3,1.5,2
1,18,greedy,0.504,837,53,0.6385542168674698,11,1,3,3,2.0,2
1,18,linear,4.256,646,40,0.4819277108433735,11,1,3,3,2.0,2
1,18,hybrid,0.006,689,42,0.5060240963855421,11,1,3,3,2.0,2
2,0,naive,0.0,744,56,1.0,10,3,1,null,null,null
2,1,greedy,0.013,744,56,1.0,10,3,1,1,1.0,1
2,1,linear,5.71,674,51,0.9107142857142857,10,3,1,1,1.0,1
2,1,hybrid,0.003,678,50,0.8928571428571429,10,3,1,1,1.0,1
2,2,greedy,0.002,574,43,0.7678571428571429,10,3,1,1,1.5,1
2,2,linear,3.061,572,43,0.7678571428571429,10,3,1,1,1.5,1
2,2,hybrid,0.001,572,43,0.7678571428571429,10,3,1,1,1.5,1
2,3,greedy,0.002,574,43,0.7678571428571429,10,3,1,1,2.0,1
2,3,linear,3.006,572,43,0.7678571428571429,10,3,1,1,2.0,1
2,3,hybrid,0.002,572,43,0.7678571428571429,10,3,1,1,2.0,1
2,4,greedy,0.005,726,53,0.9464285714285714,10,3,1,1,1.0,2
2,4,linear,6.205,656,48,0.8571428571428571,10,3,1,1,1.0,2
2,4,hybrid,0.002,656,48,0.8571428571428571,10,3,1,1,1.0,2
2,5,greedy,0.003,573,43,0.7678571428571429,10,3,1,1,1.5,2
2,5,linear,3.011,572,43,0.7678571428571429,10,3,1,1,1.5,2
2,5,hybrid,0.002,573,43,0.7678571428571429,10,3,1,1,1.5,2
2,6,greedy,0.003,574,43,0.7678571428571429,10,3,1,1,2.0,2
2,6,linear,3.225,572,43,0.7678571428571429,10,3,1,1,2.0,2
2,6,hybrid,0.002,572,43,0.7678571428571429,10,3,1,1,2.0,2
2,7,greedy,0.003,744,56,1.0,10,3,1,2,1.0,1
2,7,linear,15.771,670,49,0.875,10,3,1,2,1.0,1
2,7,hybrid,0.003,678,50,0.8928571428571429,10,3,1,2,1.0,1
2,8,greedy,0.004,573,43,0.7678571428571429,10,3,1,2,1.5,1
2,8,linear,3.335,578,42,0.75,10,3,1,2,1.5,1
2,8,hybrid,0.005,578,42,0.75,10,3,1,2,1.5,1
2,9,greedy,0.004,573,43,0.7678571428571429,10,3,1,2,2.0,1
2,9,linear,3.005,574,42,0.75,10,3,1,2,2.0,1
2,9,hybrid,0.005,576,42,0.75,10,3,1,2,2.0,1
2,10,greedy,0.011,744,56,1.0,10,3,1,2,1.0,2
2,10,linear,19.027,634,44,0.7857142857142857,10,3,1,2,1.0,2
2,10,hybrid,0.006,656,48,0.8571428571428571,10,3,1,2,1.0,2
2,11,greedy,0.013,546,41,0.7321428571428571,10,3,1,2,1.5,2
2,11,linear,1.927,502,37,0.6607142857142857,10,3,1,2,1.5,2
2,11,hybrid,0.005,502,37,0.6607142857142857,10,3,1,2,1.5,2
2,12,greedy,0.016,545,41,0.7321428571428571,10,3,1,2,2.0,2
2,12,linear,2.191,502,37,0.6607142857142857,10,3,1,2,2.0,2
2,12,hybrid,0.007,503,37,0.6607142857142857,10,3,1,2,2.0,2
2,13,greedy,0.004,744,56,1.0,10,3,1,3,1.0,1
2,13,linear,20.409,670,49,0.875,10,3,1,3,1.0,1
2,13,hybrid,0.004,678,50,0.8928571428571429,10,3,1,3,1.0,1
2,14,greedy,0.007,573,43,0.7678571428571429,10,3,1,3,1.5,1
2,14,linear,2.952,574,42,0.75,10,3,1,3,1.5,1
2,14,hybrid,0.011,576,42,0.75,10,3,1,3,1.5,1
2,15,greedy,0.007,573,43,0.7678571428571429,10,3,1,3,2.0,1
2,15,linear,2.46,574,42,0.75,10,3,1,3,2.0,1
2,15,hybrid,0.005,578,42,0.75,10,3,1,3,2.0,1
2,16,greedy,0.015,744,56,1.0,10,3,1,3,1.0,2
2,16,linear,10.505,629,44,0.7857142857142857,10,3,1,3,1.0,2
2,16,hybrid,0.008,656,48,0.8571428571428571,10,3,1,3,1.0,2
2,17,greedy,0.042,546,41,0.7321428571428571,10,3,1,3,1.5,2
2,17,linear,1.342,487,34,0.6071428571428571,10,3,1,3,1.5,2
2,17,hybrid,0.006,503,37,0.6607142857142857,10,3,1,3,1.5,2
2,18,greedy,0.039,545,41,0.7321428571428571,10,3,1,3,2.0,2
2,18,linear,0.835,487,34,0.6071428571428571,10,3,1,3,2.0,2
2,18,hybrid,0.006,503,37,0.6607142857142857,10,3,1,3,2.0,2
